产品 n 0
软件开发 l 0
全过程 n 0
架构 n 0
/ x 0
实现 v 0
/ x 0
测试 nz 1
/ x 0
维护 v 0
负责 v 0
ui eng 1
/ x 0
网络 n 0
/ x 0
在线 b 0
教学 n 0
应用 v 0
程序开发 nr 0
维护 v 0
完成 v 0
工作 vn 0
相关 v 0
文档 n 0
编写 v 0
优化 vn 0
软件 n 0
性能指标 n 0
优化 vn 0
软件 n 0
内存 n 0
占用 v 0
提升 v 0
软件 n 0
网络 n 0
加载 v 0
速度 n 0
参与 v 0
android eng 1
系统 n 0
新 a 0
特性 n 0
研究 vn 0
协助 v 0
解决 v 0
客户 n 0
软件技术 n 0
疑难 n 0
利用 n 0
业内 f 0
新 a 0
技术 n 0
快速 d 0
重构 n 0
/ x 0
优化 vn 0
相关 v 0
模块 n 0
代码 n 0
指导 n 0
初级 b 0
工程师 n 0
工作 vn 0
带领 v 0
完成 v 0
研发 j 0
任务 n 0
全日制 nz 0
本科 r 0
以上学历 l 0
计算机 n 0
/ x 0
软件 n 0
相关 v 0
专业 n 0
年 m 0
android eng 1
开发 v 0
经验 n 0
具有 v 0
成熟 a 0
android eng 1
app eng 1
产品开发 l 0
经验 n 0
熟练掌握 i 0
andrroid eng 1
sdk eng 1
java eng 1
设计模式 n 0
http eng 1
多线程 nz 1
编程 n 0
熟悉 v 0
androidframework eng 1
插件 n 0
开发 v 0
app eng 1
架构设计 n 0
优先 vn 0
熟悉 v 0
android eng 1
系统 n 0
常用 b 0
性能 n 0
调试 vn 0
工具 n 0
具有 v 0
一定 d 0
逻辑思维 l 0
能力 n 0
分析 vn 0
问题 n 0
解决问题 n 0
能力 n 0
强 a 0
工作 vn 0
责任心 n 0
强 a 0
具有 v 0
强烈 a 0
团队 n 0
协作 vn 0
精神 n 0
承受 v 0
一定 d 0
工作 vn 0
压力 n 0
具备 v 0
以下 f 0
条件 n 0
优先 vn 0
熟练掌握 i 0
okhttp eng 1
/ x 0
rxjava eng 1
/ x 0
retrofit eng 1
/ x 0
butterknife eng 1
开源 n 0
项目 n 0
原理 n 0
优先 vn 0
熟练掌握 i 0
reactnative eng 1
/ x 0
原生 n 0
混合 vn 0
开发 v 0
经验 n 0
优先 vn 0
维护 v 0
开源 n 0
项目 n 0
优先 vn 0
大规模 b 0
代码 n 0
阅读 v 0
修改 v 0
经验 n 0
优先 vn 0
负责 v 0
android eng 1
客户端 n 0
相关 v 0
产品 n 0
设计 vn 0
开发 v 0
/ x 0
文档 n 0
撰写 v 0
项目 n 0
改进 v 0
参与 v 0
android eng 1
平台 n 0
业务 n 0
应用 v 0
功能设计 i 0
架构 n 0
规划 n 0
参与 v 0
产品设计 n 0
设计规范 n 0
完成 v 0
技术 n 0
文档 n 0
编写 v 0
负责 v 0
优化 vn 0
客户端 n 0
软件 n 0
模块 n 0
结构 n 0
流程 n 0
逻辑 n 0
优化 vn 0
客户端 n 0
软件 n 0
相关 v 0
产品 n 0
适配 v 0
/ x 0
升级 vn 0
扎实 a 0
java eng 1
基础 n 0
具有 v 0
年 m 0
java eng 1
开发 v 0
经验 n 0
至少 d 0
年 m 0
android eng 1
实际 n 0
开发 v 0
经验 n 0
熟悉 v 0
android eng 1
体系结构 n 0
具备 v 0
android eng 1
应用 v 0
开发 v 0
经验 n 0
熟悉 v 0
主要 b 0
系统 n 0
控件 n 0
自定义 l 0
控件 n 0
/ x 0
事件 n 0
手势 n 0
操作 v 0
能够 v 0
应用 v 0
熟练 a 0
选择 v 0
解决方案 n 0
熟悉 v 0
android eng 1
网络通信 nt 0
机制 n 0
socket eng 1
通信 j 0
/ x 0
tcp eng 1
/ x 0
ip eng 1
http eng 1
tp eng 1
一定 d 0
理解 v 0
经验 n 0
熟悉 v 0
android eng 1
应用 v 0
性能 n 0
优化 vn 0
页面 n 0
卡顿 nrt 0
内存 n 0
处理 v 0
见解 v 0
相关 v 0
经验 n 0
优先 vn 0
具备 v 0
良好 a 0
面向对象分析 l 0
设计 vn 0
知识 v 0
熟悉 v 0
软件工程 l 0
常用 b 0
设计模式 n 0
良好 a 0
沟通 v 0
能力 n 0
良好 a 0
职业 n 0
素质 n 0
团队 n 0
合作 vn 0
精神 n 0
工作 vn 0
认真负责 n 0
熟悉 v 0
ndk eng 1
jni eng 1
开发 v 0
优先 vn 0
负责 v 0
android eng 1
客户端 n 0
设计 vn 0
/ x 0
编码 n 0
/ x 0
测试 nz 1
工作 vn 0
负责 v 0
app eng 1
性能 n 0
优化 vn 0
负责 v 0
关键 n 0
模块 n 0
技术 n 0
攻关 v 0
要求 v 0
完成 v 0
相关 v 0
技术 n 0
文档 n 0
编写 v 0
协助 v 0
项目组 n 0
相关 v 0
人员 n 0
完成 v 0
系统分析 l 0
/ x 0
架构 n 0
接口 v 0
设计 vn 0
协助 v 0
产品 n 0
经理 n 0
ui eng 1
完成 v 0
界面 n 0
用户 n 0
体验 n 0
设计 vn 0
优化 vn 0
实现 v 0
产品 n 0
用户 n 0
体验 n 0
提升 v 0
/ x 0
机型 n 0
适配 v 0
工作 vn 0
计算机 n 0
/ x 0
软件 n 0
/ x 0
电子 n 0
/ x 0
信息 n 0
/ x 0
自动化 l 0
相关 v 0
专业 n 0
年 m 0
移动 vn 0
互联网 n 0
从业 v 0
经验 n 0
年 m 0
android eng 1
应用 v 0
开发 v 0
经验 n 0
熟知 v 0
编程 n 0
规范 n 0
熟悉 v 0
软件开发 l 0
流程 n 0
框架 n 0
设计 vn 0
开发 v 0
经验 n 0
熟练掌握 i 0
android eng 1
/ x 0
java eng 1
程序开发 nr 0
熟悉 v 0
ndk eng 1
掌握 v 0
jni eng 1
运用 vn 0
熟悉 v 0
数据结构 nz 1
/ x 0
常用 b 0
算法 nz 1
面向对象 n 0
设计 vn 0
设计模式 n 0
androidui eng 1
设计 vn 0
掌握 v 0
android eng 1
activity eng 1
/ x 0
service eng 1
线程 n 0
/ x 0
进程 n 0
通信 j 0
同步 d 0
wifi eng 1
/ x 0
蓝牙 ns 0
/ x 0
网络 n 0
编程 n 0
/ x 0
数据 n 0
存储 j 0
io eng 1
开发 v 0
智能家居 nr 0
/ x 0
物 zg 0
联网 nz 0
相关 v 0
产品开发 l 0
经验 n 0
优先 vn 0
工作 vn 0
责任心 n 0
强 a 0
/ x 0
良好 a 0
沟通 v 0
能力 n 0
团队 n 0
合作 vn 0
精神 n 0
具有 v 0
研究 vn 0
能力 n 0
创新能力 n 0
善于 v 0
钻研 n 0
负责 v 0
qq eng 0
浏览器 n 0
安卓 nz 1
客户端 n 0
研发 j 0
技术难题 n 0
攻关 v 0
预研 vn 0
负责 v 0
qq eng 0
浏览器 n 0
性能 n 0
调优 v 0
负责 v 0
基础 n 0
框架 n 0
演进 v 0
基础 n 0
工作 vn 0
工作 vn 0
要求 v 0
本科 r 0
以上学历 l 0
年 m 0
相关 v 0
工作 vn 0
经验 n 0
精通 a 0
android eng 1
客户端 n 0
开发 v 0
调优 v 0
精通 a 0
网络通信 nt 0
机制 n 0
tcp eng 1
/ x 0
http eng 1
协议 n 0
丰富 a 0
实践经验 n 0
计算机相关 n 0
专业 n 0
毕业 n 0
本科 r 0
以上学历 l 0
名校 n 0
毕业 n 0
优先 vn 0
扎实 a 0
计算机专业 n 0
基础 n 0
熟练掌握 i 0
操作系统 l 0
/ x 0
计算机网络 n 0
/ x 0
数据结构 nz 1
/ x 0
算法 nz 1
年 m 0
android eng 1
开发 v 0
经验 n 0
有大 a 0
互联网 n 0
公司 n 0
工作 vn 0
经验 n 0
优先 vn 0
乐于 v 0
善于 v 0
沟通 v 0
能够 v 0
团队 n 0
成员 n 0
融洽 v 0
相处 d 0
比较 d 0
团队 n 0
合作 vn 0
精神 n 0
能够 v 0
承担 v 0
比较 d 0
工作 vn 0
压力 n 0
产品 n 0
需求 v 0
给出 v 0
技术 n 0
评估 vn 0
计划 n 0
进行 v 0
设计 vn 0
技术 n 0
实现 v 0
参与 v 0
需求 v 0
评审 vn 0
/ x 0
设计 vn 0
评审 vn 0
主导 b 0
参与 v 0
技术 n 0
评审 vn 0
codere eng 0
view eng 1
调查 vn 0
解决 v 0
疑难问题 l 0
保证 v 0
代码 n 0
质量 n 0
计算机 n 0
相关 v 0
专业本科 n 0
以上学历 l 0
cet eng 1
年 m 0
工作 vn 0
经验 n 0
精通 a 0
java eng 1
语言 n 0
扎实 a 0
计算机专业 n 0
基础 n 0
熟悉 v 0
设计模式 n 0
良好 a 0
代码 n 0
习惯 n 0
熟悉 v 0
android eng 1
开发 v 0
熟练 a 0
运用 vn 0
组件 n 0
框架 n 0
热爱 a 0
软件开发 l 0
行业 n 0
学习 v 0
能力 n 0
强 a 0
新 a 0
技术 n 0
好奇心 l 0
能够 v 0
克服困难 i 0
接受 v 0
挑战 vn 0
熟悉 v 0
/ x 0
c++ eng 1
/ x 0
jni eng 1
调用者 n 0
/ x 0
多媒体技术 n 0
基础 n 0
/ x 0
熟悉 v 0
图片 n 0
视频 n 0
编辑 n 0
/ x 0
了解 v 0
ffmpeg eng 1
开源 n 0
库 n 0
熟悉 v 0
opengl eng 1
shader eng 1
脚本 n 0
优先 vn 0
负责 v 0
android eng 1
系统 n 0
应用 v 0
客户端 n 0
软件架构 l 0
设计 vn 0
开发 v 0
新 a 0
功能 n 0
技术 n 0
研究 vn 0
突破 vn 0
项目 n 0
计划 n 0
保质保量 n 0
前提 n 0
按时 d 0
完成 v 0
开发 v 0
任务 n 0
带领 v 0
指导 n 0
新人 n 0
不断 d 0
技术 n 0
分享 v 0
提升 v 0
团队 n 0
技术水平 n 0
年 m 0
android eng 1
开发 v 0
经验 n 0
精通 a 0
andr eng 0
io eng 1
工作 vn 0
机制 n 0
精通 a 0
android eng 1
移动终端 nz 1
开发技术 n 0
熟练掌握 i 0
进程 n 0
/ x 0
多线程 nz 1
熟练掌握 i 0
udp eng 1
/ x 0
tcp eng 1
/ x 0
http eng 1
网络协议 nz 1
丰富 a 0
解决 v 0
适配 v 0
碎片 n 0
化 v 0
开发 v 0
界面 n 0
动画 n 0
经验 n 0
移动 vn 0
领域 n 0
新 a 0
技术 n 0
较强 a 0
学习 v 0
能力 n 0
具备 v 0
良好 a 0
分析 vn 0
解决问题 n 0
能力 n 0
独立 v 0
承担 v 0
任务 n 0
系统 n 0
进度 d 0
控 v 0
能力 n 0
阅读 v 0
android eng 1
源码 n 0
/ x 0
java eng 1
开源 n 0
框架 n 0
源码 n 0
优秀 a 0
开源 n 0
项目 n 0
优先 vn 0
参与 v 0
产品 n 0
需求 v 0
分析 vn 0
参与 v 0
产品设计 n 0
负责 v 0
android eng 1
客户端 n 0
架构设计 n 0
功能设计 i 0
设计规范 n 0
完成 v 0
技术 n 0
文档 n 0
编写 v 0
负责 v 0
android eng 1
客户端 n 0
软件 n 0
开发 v 0
负责 v 0
优化 vn 0
android eng 1
客户端 n 0
模块 n 0
结构 n 0
流程 n 0
逻辑 n 0
负责 v 0
指导 n 0
android eng 1
客户端 n 0
整体 n 0
性能 n 0
优化 vn 0
负责 v 0
攻关 v 0
解决 v 0
项目 n 0
中 f 0
碰到 v 0
技术难题 n 0
进行 v 0
新 a 0
技术 n 0
前瞻性 n 0
预研 vn 0
提供 v 0
项目 n 0
决策依据 i 0
计算机相关 n 0
专业 n 0
大专 n 0
以上学历 l 0
三年 m 0
android eng 1
开发 v 0
经验 n 0
熟悉 v 0
android eng 1
网络通信 nt 0
机制 n 0
熟悉 v 0
tcp eng 1
/ x 0
ip eng 1
http eng 1
协议 n 0
多线程 nz 1
/ x 0
socket eng 1
通信 j 0
一定 d 0
了解 v 0
经验 n 0
扎实 a 0
android eng 1
基础 n 0
多线程 nz 1
/ x 0
线程 n 0
消息 n 0
机制 n 0
/ x 0
view eng 1
/ x 0
事件 n 0
/ x 0
动画 n 0
/ x 0
适配 v 0
机型 n 0
/ x 0
sdk eng 1
/ x 0
ui eng 1
/ x 0
内存管理 nz 1
/ x 0
权限 n 0
管理 vn 0
/ x 0
http eng 1
api eng 1
熟悉 v 0
主流 b 0
最新 d 0
第三方 m 0
库 n 0
supportlib eng 1
/ x 0
okhttp eng 1
/ x 0
fresco eng 1
/ x 0
glide eng 1
/ x 0
eventbus eng 1
/ x 0
rxjava eng 1
/ x 0
retrofit eng 1
/ x 0
orm eng 1
拥有 v 0
良好 a 0
程序 n 0
架构 n 0
/ x 0
模块 n 0
设计 vn 0
能力 n 0
mvc eng 1
/ x 0
mvp eng 1
相应 v 0
实践经验 n 0
确保 v 0
项目 n 0
快速 d 0
迭代 v 0
责任心 n 0
善于 v 0
沟通 v 0
/ x 0
合作 vn 0
团队 n 0
协作 vn 0
能力 n 0
强 a 0
从事 v 0
android eng 1
平台 n 0
软件开发 l 0
工作 vn 0
项目 n 0
计划 n 0
独立 v 0
完成 v 0
编码 n 0
完成 v 0
开发 v 0
任务 n 0
产品 n 0
功能 n 0
/ x 0
性能 n 0
/ x 0
质量 n 0
负责 v 0
积极 ad 0
创新 v 0
及时 c 0
解决 v 0
研发 j 0
过程 n 0
中 f 0
发现 v 0
各类 r 0
问题 n 0
运用 vn 0
相关 v 0
技术手段 n 0
不断 d 0
提升 v 0
效率 n 0
计算机相关 n 0
专业 n 0
本科 r 0
以上学历 l 0
年 m 0
相关 v 0
开发 v 0
经验 n 0
精通 a 0
java eng 1
编程语言 n 0
android eng 1
应用 v 0
开发 v 0
经验 n 0
熟悉 v 0
android eng 1
应用 v 0
开发 v 0
流程 n 0
精通 a 0
android eng 1
界面 n 0
开发 v 0
熟悉 v 0
androidui eng 1
架构 n 0
熟悉 v 0
ui控件 eng 1
使用 v 0
androidui eng 1
效果 n 0
交互 v 0
操作 v 0
丰富 a 0
经验 n 0
深入 v 0
了解 v 0
android eng 1
界面 n 0
深度 ns 0
定制 v 0
开发 v 0
经验 n 0
优先 vn 0
精通 a 0
android eng 1
开发 v 0
平台 n 0
框架 n 0
原理 n 0
熟悉 v 0
系统启动 l 0
流程 n 0
/ x 0
权限 n 0
控制 v 0
/ x 0
内存管理 nz 1
机制 n 0
跨 v 0
版本 n 0
兼容 v 0
方案 n 0
了解 v 0
代码 n 0
重构 n 0
单元测试 n 0
常用 b 0
敏捷 a 0
开发方法 nz 0
具有 v 0
良好 a 0
技术 n 0
钻研 n 0
沟通 v 0
能力 n 0
▶ x 0
乐易 a 0
◀ x 0
极客 n 0
精神 n 0
专注 v 0
海外 s 0
精品 n 0
手机游戏 n 0
应用软件 l 0
研发 j 0
/ x 0
发行 v 0
运营 vn 0
致力于 n 0
打造 v 0
世界级 n 0
一流 n 0
产品 n 0
技术 n 0
深厚 a 0
创始人 n 0
/ x 0
cto eng 0
原 n 0
腾讯 nz 0
部门 n 0
总监 n 0
研发 j 0
经理 n 0
技术骨干 n 0
均 d 0
腾讯 nz 0
技术 n 0
背景 n 0
飞速发展 nz 0
成立 v 0
首 m 0
年 m 0
盈利 n 0
年 m 0
每年 r 0
100 m 0
营收 n 0
增长 v 0
获 v 0
轮 n 0
融资 vn 0
估值 n 0
亿 m 0
人民币 n 0
导师制 n 0
一对一 m 0
导师 n 0
助 v 0
快速 d 0
成长 v 0
▶ x 0
福利 ns 0
◀ x 0
一年 m 0
两次 m 0
调薪 v 0
绩效奖金 n 0
高达 nr 0
月 m 0
六险 n 0
一金 n 0
一年 m 0
两次 m 0
旅游 vn 0
天 m 0
年 m 0
假 a 0
15 m 0
天 n 0
带薪 v 0
事假 n 0
30 m 0
天 n 0
病假 n 0
年度 n 0
体检 v 0
高逼格 nr 0
办公 n 0
环境 n 0
每月 r 0
团建 a 0
无限量 l 0
零食 n 0
水果 n 0
供应 vn 0
负责 v 0
android eng 1
客户端 n 0
应用 v 0
开发 v 0
工作 vn 0
负责 v 0
团队 n 0
内部 f 0
人才培养 l 0
/ x 0
配合 v 0
系统 n 0
架构师 n 0
做 v 0
项目 n 0
技术 n 0
方案 n 0
讨论 v 0
调研 vn 0
至少 d 0
年 m 0
android eng 1
app eng 1
开发 v 0
经验 n 0
上线 n 0
商城 ns 0
教育 vn 0
类 q 0
app eng 1
具有 v 0
android eng 1
主流 b 0
手机 n 0
机型 n 0
适配 v 0
经验 n 0
熟悉 v 0
算法 nz 1
数据结构 nz 1
多线程 nz 1
必须 d 0
掌握 v 0
使用 v 0
retrofit eng 1
rxjava eng 1
okhttp eng 1
框架 n 0
必须 d 0
掌握 v 0
mvp eng 1
mvc eng 1
架构 n 0
模式 n 0
使用 v 0
熟悉 v 0
activity eng 1
生命周期 n 0
良好 a 0
项目 n 0
过程 n 0
质量 n 0
控制 v 0
意识 n 0
扎实 a 0
java eng 1
基础 n 0
工作 vn 0
责任心 n 0
强 a 0
学习 v 0
能力 n 0
强 a 0
积极主动 n 0
思路清晰 nr 0
有条理 l 0
良好 a 0
团队 n 0
协作 vn 0
精神 n 0
工作 vn 0
描述 v 0
负责 v 0
android eng 1
游戏 n 0
客户端 n 0
sdk eng 1
架构设计 n 0
开发 v 0
编写 v 0
相应 v 0
模块 n 0
设计 vn 0
文档 n 0
独立 v 0
完成 v 0
编码 n 0
单元测试 n 0
协同 n 0
各个部门 l 0
进行 v 0
工作 vn 0
技术 n 0
项目 n 0
时间 n 0
评估 vn 0
独立 v 0
解决 v 0
关联 ns 0
业务 n 0
技术 n 0
问题 n 0
撰写 v 0
sdk eng 1
接入 v 0
faq eng 1
/ x 0
产品 n 0
维护 v 0
文档 n 0
用户 n 0
帮助 v 0
文档 n 0
工作 vn 0
要求 v 0
三年 m 0
android eng 1
开发 v 0
经验 n 0
一年 m 0
游戏 n 0
sdk eng 1
开发 v 0
接入 v 0
工作 vn 0
经验 n 0
具备 v 0
ios eng 1
开发 v 0
经验 n 0
优先 vn 0
熟悉 v 0
android eng 1
基本 n 0
开发 v 0
框架 n 0
socket eng 1
通信 j 0
/ x 0
tcp eng 1
/ x 0
ip eng 1
http eng 1
协议 n 0
较好 a 0
理解 v 0
相关 v 0
开发 v 0
经验 n 0
深入 v 0
了解 v 0
android eng 1
底层 n 0
架构设计 n 0
精通 a 0
程序设计 n 0
安全 an 0
应用层 n 0
协议 n 0
设计 vn 0
了解 v 0
常用 b 0
算法 nz 1
设计模式 n 0
良好 a 0
沟通 v 0
能力 n 0
/ x 0
学习 v 0
能力 n 0
/ x 0
承压 v 0
能力 n 0
团队 n 0
合作 vn 0
精神 n 0
热爱 a 0
技术 n 0
积极主动 n 0
拥有 v 0
极客 n 0
精神 n 0
喜欢 v 0
解决问题 n 0
带来 v 0
乐趣 a 0
生活 vn 0
福利 ns 0
购买 v 0
五险 n 0
一金 n 0
工作餐 n 0
每天 r 0
下午茶 n 0
定期 vn 0
组织 v 0
公司 n 0
活动 vn 0
节日 t 0
礼金 n 0
礼品 n 0
健身 v 0
室 n 0
每月 r 0
大型 b 0
生日会 l 0
生日礼物 l 0
过年 t 0
带薪 v 0
年 m 0
假 a 0
薪资 n 0
具 v 0
竞争力 n 0
底薪 n 0
全勤奖 nz 0
丰厚 a 0
年终 t 0
大奖 nz 0
超级 b 0
轻松 a 0
团队 n 0
氛围 n 0
超级 b 0
nice eng 0
老大 a 0
充满 a 0
激情 n 0
活力 n 0
团队 n 0
期待 v 0
加入 v 0
工作 vn 0
地点 n 0
广州市 ns 0
天河区 ns 0
中山大道 ns 0
西 ns 0
299 m 0
号 m 0
大舜 n 0
丽池 ns 0
国际 n 0
酒店 n 0
楼 n 0
全层 n 0
星 n 0
玩游戏 n 0
公交 n 0
指引 v 0
学院 n 0
brt eng 0
站 v 0
需求 v 0
文档 n 0
进行 v 0
android eng 1
系统 n 0
软件开发 l 0
工作 vn 0
计算机相关 n 0
专业 n 0
大专 n 0
以上学历 l 0
年 m 0
andorid eng 1
真实 d 0
开发 v 0
经验 n 0
良好 a 0
编码 n 0
习惯 n 0
java eng 1
基础知识 n 0
扎实 a 0
熟悉 v 0
android eng 1
常用 b 0
组件 n 0
布局 n 0
绘制 n 0
熟悉 v 0
io eng 1
/ x 0
网络 n 0
socket eng 1
/ x 0
多线程 nz 1
/ x 0
集合 v 0
基础 n 0
框架 n 0
熟悉 v 0
android eng 1
系统 n 0
特性 n 0
api eng 1
熟练 a 0
mvc eng 1
mvp eng 1
模式 n 0
熟悉 v 0
使用 v 0
rxjava eng 1
retrofit eng 1
okhttp eng 1
glide eng 1
gson eng 1
mp eng 0
android eng 1
ch eng 0
art eng 1
第三方 m 0
框架 n 0
熟悉 v 0
安卓 nz 1
自定义 l 0
view eng 1
安卓 nz 1
动画 n 0
touch eng 1
事件 n 0
sqlite eng 1
数据库 nz 1
熟悉 v 0
使用 v 0
git eng 1
svn eng 1
管理工具 n 0
熟悉 v 0
调用 vn 0
支付宝 nr 0
微信 vn 0
支付 v 0
百度 n 0
地图 n 0
极光 n 0
推送 v 0
即时通讯 nz 0
第三方 m 0
api eng 1
熟悉 v 0
使用 v 0
常用 b 0
设计模式 n 0
单例 n 0
工厂 n 0
装饰 n 0
观察者 n 0
性格开朗 n 0
良好 a 0
沟通 v 0
能力 n 0
负责 v 0
android eng 1
应用软件 l 0
设计 vn 0
/ x 0
开发 v 0
测试 nz 1
完成 v 0
相关 v 0
设计 vn 0
开发 v 0
文档 n 0
手机软件 n 0
开发技术 n 0
方面 n 0
评估 vn 0
可行性 n 0
方面 n 0
分析 vn 0
探索 v 0
协助 v 0
项目经理 n 0
/ x 0
总监 n 0
分析 vn 0
项目 n 0
需求 v 0
进行 v 0
软件产品 l 0
立项 b 0
负责 v 0
相应 v 0
软件产品 l 0
开发 v 0
工作 vn 0
开发进度 n 0
任务分配 l 0
完成 v 0
相应 v 0
模块 n 0
软件 n 0
设计 vn 0
/ x 0
开发 v 0
/ x 0
编程 n 0
任务 n 0
大专 n 0
以上学历 l 0
计算机相关 n 0
专业 n 0
优先 vn 0
计算机 n 0
互联网 n 0
感兴趣 n 0
具有 v 0
良好 a 0
沟通 v 0
组织 v 0
能力 n 0
责任心 n 0
团体 n 0
意识 n 0
具备 v 0
吃苦耐劳 i 0
精神 n 0
工作 vn 0
时间 n 0
00 m 0
18 m 0
00 m 0
双休 nr 0
法定 n 0
节假日 t 0
正常 d 0
放假 v 0
欢迎 v 0
应届生 nz 0
投递 vn 0
提供 v 0
最大 a 0
发展 vn 0
平台 n 0
后期 t 0
发展 vn 0
方向 n 0
软件开发 l 0
实习生 n 0
/ x 0
学徒 n 0
/ x 0
初级 b 0
程序员 n 0
/ x 0
中级 b 0
程序员 n 0
/ x 0
高级 b 0
程序员 n 0
/ x 0
项目 n 0
主管 n 0
/ x 0
项目经理 n 0
三年 m 0
平均 a 0
年薪 n 0
六万 m 0
十五万 m 0
负责 v 0
tv eng 0
端 v 0
视频 n 0
播放 v 0
类 q 0
app eng 1
产品 n 0
软件 n 0
研发 j 0
工作 vn 0
负责 v 0
产品 n 0
需求 v 0
评估 vn 0
实现 v 0
方案设计 n 0
指导 n 0
高质量 n 0
完成 v 0
开发 v 0
工作 vn 0
负责 v 0
攻关 v 0
解决 v 0
项目 n 0
中 f 0
碰到 v 0
技术难题 n 0
进行 v 0
新 a 0
技术 n 0
前瞻性 n 0
预研 vn 0
提供 v 0
项目 n 0
决策依据 i 0
全日制 nz 0
本科 r 0
双 m 0
证 n 0
齐全 nr 0
以上学历 l 0
计算机相关 n 0
专业 n 0
具有 v 0
年 m 0
android eng 1
开发 v 0
经验 n 0
熟悉 v 0
android eng 1
体系结构 n 0
具有 v 0
良好 a 0
java eng 1
编程 n 0
基础 n 0
熟练掌握 i 0
常用 b 0
设计模式 n 0
熟练掌握 i 0
多线程 nz 1
编程 n 0
计算机 n 0
基础知识 n 0
具有 v 0
良好 a 0
编程 n 0
习惯 n 0
编程 n 0
风格 n 0
熟练掌握 i 0
android eng 1
平台 n 0
性能 n 0
优化 vn 0
工具 n 0
具备 v 0
优秀 a 0
性能 n 0
优化 vn 0
经验 n 0
具备 v 0
良好 a 0
分析 vn 0
问题 n 0
解决问题 n 0
能力 n 0
工作 vn 0
认真 ad 0
编码 n 0
严谨 a 0
具有 v 0
钻研 n 0
精神 n 0
具备 v 0
积极 ad 0
工作 vn 0
态度 n 0
产品质量 n 0
较高 a 0
要求 v 0
具备 v 0
良好 a 0
沟通 v 0
表达能力 n 0
团队 n 0
合作 vn 0
精神 n 0
抗压 nz 0
能力 n 0
强 a 0
团队 n 0
管理者 n 0
优先 vn 0
考虑 v 0
负责 v 0
app eng 1
产品 n 0
研发 j 0
能力 n 0
独立 v 0
完成 v 0
模块 n 0
设计 vn 0
开发 v 0
项目 n 0
任务 n 0
计划 n 0
按时 d 0
完成 v 0
软件 n 0
编码 n 0
单元测试 n 0
工作 vn 0
产品 n 0
运营 vn 0
人员 n 0
沟通 v 0
保证 v 0
产品 n 0
质量 n 0
开发进度 n 0
持续 vd 0
优化 vn 0
相关 v 0
产品 n 0
质量 n 0
/ x 0
性能 n 0
用户 n 0
体验 n 0
负责 v 0
app eng 1
底层 n 0
网络连接 n 0
相关 v 0
优化 vn 0
移动 vn 0
平台 n 0
相关 v 0
新 a 0
技术 n 0
进行 v 0
研究 vn 0
功能 n 0
实现 v 0
现有 b 0
开发方法 nz 0
进行 v 0
改进 v 0
工作 vn 0
要求 v 0
本科 r 0
以上学历 l 0
计算机 n 0
相关 v 0
专业 n 0
毕业 n 0
年 m 0
android eng 1
开发 v 0
经验 n 0
提供 v 0
log eng 1
地址 n 0
/ x 0
stackoverflow eng 1
github eng 1
账号 n 0
优先 vn 0
精通 a 0
java eng 1
编程 n 0
android eng 1
sdk eng 1
ndk eng 1
熟悉 v 0
android eng 1
平台 n 0
体系结构 n 0
/ x 0
framework eng 1
/ x 0
核心 n 0
类库 n 0
编写 v 0
ui控件 eng 1
了解 v 0
版本 n 0
android eng 1
sdk eng 1
之间 f 0
差异 n 0
熟练掌握 i 0
android eng 1
界面 n 0
交互 v 0
开发 v 0
能够 v 0
熟练 a 0
使用 v 0
调试 vn 0
工具 n 0
熟悉 v 0
tcp eng 1
/ x 0
udp eng 1
/ x 0
http eng 1
网络协议 nz 1
server eng 1
端 v 0
相关 v 0
技术 n 0
android eng 1
系统 n 0
应用 v 0
管理 vn 0
/ x 0
进程 n 0
管理 vn 0
/ x 0
内存管理 nz 1
机制 n 0
深入 v 0
理解 v 0
熟悉 v 0
android eng 1
平台 n 0
网络 n 0
数据传输 l 0
/ x 0
数据 n 0
存储 j 0
ui eng 1
框架 n 0
部分 n 0
多个 m 0
完整 a 0
安卓 nz 1
项目 n 0
经验 n 0
参加 v 0
一个 m 0
完整 a 0
工具 n 0
类 q 0
电子 n 0
阅读 v 0
类 q 0
应用 v 0
技术 n 0
框架 n 0
搭建 v 0
/ x 0
关键技术 n 0
选型 n 0
工作 vn 0
优先 vn 0
音视频 n 0
处理 v 0
工作 vn 0
经验 n 0
优先 vn 0
考虑 v 0
具备 v 0
良好 a 0
沟通 v 0
能力 n 0
学习 v 0
能力 n 0
责任心 n 0
强 a 0
较强 a 0
逻辑思维 l 0
能力 n 0
具备 v 0
较强 a 0
团队 n 0
合作 vn 0
精神 n 0
移动 vn 0
互联网 n 0
技术 n 0
强烈 a 0
兴趣 n 0
富于 v 0
钻研 n 0
探索 v 0
精神 n 0
不仅仅 d 0
份 q 0
工作 vn 0
更是 d 0
选择 v 0
未来 t 0
期望 v 0
一起 m 0
拼搏 v 0
公司 n 0
个人 n 0
共同 d 0
成长 v 0
共建 v 0
美好未来 l 0
加 v 0
分项 m 0
具备 v 0
epub eng 1
阅读器 n 0
pdf eng 1
阅读器 n 0
相关 v 0
项目 n 0
开发 v 0
经验 n 0
熟悉 v 0
javascript eng 1
具备 v 0
webview eng 1
组件 n 0
完成 v 0
轻 a 0
应用 v 0
开发 v 0
能力 n 0
负责 v 0
公司 n 0
android eng 1
应用 v 0
功能 n 0
开发 v 0
